package,pi_type,has_policy,in_policy,status,policy_url,policy_matches
mobi.mangatoon.comics.aphone,Date,True,True,OK - collected and disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Email Address,True,True,OK - collected and disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Full Name,True,False,VIOLATION - collected but NOT disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Gender,True,False,VIOLATION - collected but NOT disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Identification Number,True,False,VIOLATION - collected but NOT disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Nickname,True,False,VIOLATION - collected but NOT disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
mobi.mangatoon.comics.aphone,Password,True,True,OK - collected and disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,password
mobi.mangatoon.comics.aphone,Phone Number,True,False,VIOLATION - collected but NOT disclosed,https://mangatoon.mobi/privacy/en?_app_id=1,
movistar.android.app,Address,True,False,VIOLATION - collected but NOT disclosed,https://descubre.movistar.co/tyc-aplicaciones-aplicacion-movil/,
movistar.android.app,Number,True,False,VIOLATION - collected but NOT disclosed,https://descubre.movistar.co/tyc-aplicaciones-aplicacion-movil/,
mx.com.inntecmp.miinntecmovilapp,Date Range,True,False,VIOLATION - collected but NOT disclosed,https://www.inntecmp.com.mx/sitio/legal/aviso-privacidad,
mx.com.inntecmp.miinntecmovilapp,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://www.inntecmp.com.mx/sitio/legal/aviso-privacidad,
nl.deckeron.apps.innerfire,Date,True,True,OK - collected and disclosed,https://www.wimhofmethod.com/privacy-policy,
nl.deckeron.apps.innerfire,Date of birth,True,False,VIOLATION - collected but NOT disclosed,https://www.wimhofmethod.com/privacy-policy,
nl.qarin.goan,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
nl.qarin.goan,Date of Birth or Date Range,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Additional Address Information,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Address,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Birthday,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,City,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Country,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Date,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Email Address,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Family Name,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,First Name,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Job Title,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Languages,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Password,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Phone Number,False,N/A,NO POLICY - could not retrieve,,
nl.speakap.brinks,Zip Code,False,N/A,NO POLICY - could not retrieve,,
nl.weerplaza.app,Date,True,True,OK - collected and disclosed,https://www.infoplaza.nl/over-infoplaza/disclaimer-privacy/,
nl.weerplaza.app,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://www.infoplaza.nl/over-infoplaza/disclaimer-privacy/,
nz.co.telecom.smartphone.android,Bank Account Holder Name,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Bank Account Number,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Business Name,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Email Address,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,First Name,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Last Name,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Name,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Password,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
nz.co.telecom.smartphone.android,Phone Number,False,N/A,NO POLICY - could not retrieve,https://www.spark.co.nz/help/other/terms/policies/privacy-policy/,
org.ibv.app3davatarfeet,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://avatar3dweb.ibv.org/policy/privacy.html,
org.ibv.app3davatarfeet,Date of birth,True,False,VIOLATION - collected but NOT disclosed,https://avatar3dweb.ibv.org/policy/privacy.html,
org.ibv.app3davatarfeet,Date range,True,False,VIOLATION - collected but NOT disclosed,https://avatar3dweb.ibv.org/policy/privacy.html,
org.is58mti.spanish,Confirmed New Password,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Current Password,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Date of Birth or Date Range,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Email Address,True,True,OK - collected and disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Full Name,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,New Password,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.is58mti.spanish,Password,True,False,VIOLATION - collected but NOT disclosed,http://is58mti.org/app-privacy-policy/,
org.joa.zipperplus7,Email Address,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,Group Name,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,IP Address,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,Name,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,your name
org.joa.zipperplus7,Password,True,False,VIOLATION - collected but NOT disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,Postal Address,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,URL,True,False,VIOLATION - collected but NOT disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,Username,True,True,OK - collected and disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.joa.zipperplus7,Writer,True,False,VIOLATION - collected but NOT disclosed,http://zipperapp.cafe24.com/zipper7_privacy_policy.txt,
org.skyteam,Address,False,N/A,NO POLICY - could not retrieve,,
org.skyteam,Email Address,False,N/A,NO POLICY - could not retrieve,,
org.skyteam,Password,False,N/A,NO POLICY - could not retrieve,,
org.skyteam,Phone Number,False,N/A,NO POLICY - could not retrieve,,
org.skyteam,Username,False,N/A,NO POLICY - could not retrieve,,
org.smart_guide.smartguide.T_00007,Description,True,False,VIOLATION - collected but NOT disclosed,http://smart-guide.org/privacy-policy/,
org.smart_guide.smartguide.T_00007,Email Address,True,True,OK - collected and disclosed,http://smart-guide.org/privacy-policy/,
org.smart_guide.smartguide.T_00007,Name,True,True,OK - collected and disclosed,http://smart-guide.org/privacy-policy/,your name
org.smart_guide.smartguide.T_00007,Title,True,False,VIOLATION - collected but NOT disclosed,http://smart-guide.org/privacy-policy/,
org.trustonefinancial.grip,Account Identifier,True,False,VIOLATION - collected but NOT disclosed,https://trustonefinancial.org/privacy-policy,
org.trustonefinancial.grip,Account Name,True,False,VIOLATION - collected but NOT disclosed,https://trustonefinancial.org/privacy-policy,
